"","movie_id","is_ip","collection_id","collection_name","title","release_date","year","budget","revenue","popularity","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability","first_movie_date","is_first_in_franchise","prev_release","gap_days","gap_years"
"422",12096,TRUE,130440,"The Pink Panther (Steve Martin) Collection","The Pink Panther",2006-02-10,2006,65000000,158851357,3.9576,-3648643,TRUE,247182324.917929,101143933.694349,-5677509.31794387,-0.0227090984404562,2006-02-10,TRUE,NA,NA,NA
"423",950,TRUE,8354,"Ice Age Collection","Ice Age: The Meltdown",2006-03-29,2006,80000000,660998756,8.3366,460998756,TRUE,1028554066.90633,124484841.469968,717341963.231407,1.1954345913049,2002-03-14,FALSE,2002-03-14,1476,4.04383561643836
"424",956,TRUE,87359,"Mission: Impossible Collection","Mission: Impossible III",2006-04-25,2006,150000000,398479497,7.1592,23479497,TRUE,620058212.663471,233409077.75619,36535518.2729949,0.0607300204970928,1996-05-22,FALSE,2000-05-24,2162,5.92328767123288
"425",591,TRUE,115776,"Robert Langdon Collection","The Da Vinci Code",2006-05-17,2006,125000000,760006945,6.7343,447506945,TRUE,1182616800.805,194507564.796825,696347888.812935,0.888723102220063,2006-05-17,TRUE,NA,NA,NA
"426",36668,TRUE,748,"X-Men Collection","X-Men: The Last Stand",2006-05-24,2006,210000000,459359555,0.393,-65640445,TRUE,714791267.273627,326772708.858666,-102140504.873039,-0.133565014958454,2000-07-13,FALSE,2003-04-27,1123,3.07671232876712
"427",9615,TRUE,9485,"The Fast and the Furious Collection","The Fast and the Furious: Tokyo Drift",2006-06-03,2006,85000000,158964610,1.9927,-53535390,TRUE,247358553.439817,132265144.061841,-83304306.7147865,-0.290260389534889,2003-06-05,FALSE,2003-06-05,1094,2.9972602739726
"428",920,TRUE,87118,"Cars Collection","Cars",2006-06-08,2006,120000000,461983149,8.485,161983149,TRUE,718873738.313271,186727262.204952,252055582.800891,0.43174594173437,2006-06-08,TRUE,NA,NA,NA
"429",9513,TRUE,86115,"Garfield (Live-Action/CGI) Collection","Garfield: A Tail of Two Kitties",2006-06-15,2006,60000000,141700000,3.7353,-8300000,TRUE,220493775.453681,93363631.1024761,-12915302.3025092,-0.056923147399621,2004-06-10,FALSE,2004-06-10,735,2.01369863013699
"430",58,TRUE,295,"Pirates of the Caribbean Collection","Pirates of the Caribbean: Dead Man's Chest",2006-07-06,2006,200000000,1066179747,13.4594,566179747,TRUE,1659040209.79732,311212103.67492,881009950.610021,0.757229110288022,2003-07-09,FALSE,2003-07-09,1093,2.99452054794521
"431",7484,TRUE,66761,"Open Season Collection","Open Season",2006-09-27,2006,85000000,197300000,4.1662,-15200000,TRUE,307010740.275309,132265144.061841,-23652119.879294,-0.0742165753359018,2006-09-27,TRUE,NA,NA,NA
"432",3683,TRUE,261382,"Clint Eastwood's Iwo Jima Collection","Flags of Our Fathers",2006-10-19,2006,90000000,65900249,2.8164,-159099751,TRUE,102544775.619955,140045446.653714,-247568841.01433,-1.2279581822509,2006-10-19,TRUE,NA,NA,NA
"433",9836,TRUE,92012,"Happy Feet Collection","Happy Feet",2006-11-16,2006,100000000,384335608,8.1505,134335608,TRUE,598049465.414298,155606051.83746,209034335.820647,0.430055232194736,2006-11-16,TRUE,NA,NA,NA
"434",1593,TRUE,85943,"Night at the Museum Collection","Night at the Museum",2006-12-20,2006,110000000,574480841,8.5403,299480841,TRUE,893926955.242738,171166657.021206,466010312.689722,0.736695650067019,2006-12-20,TRUE,NA,NA,NA
"435",1250,TRUE,90306,"Ghost Rider Collection","Ghost Rider",2007-01-15,2007,110000000,228738393,6.0977,-46261607,TRUE,346058856.611402,166419260.57098,-69989294.8160478,-0.184192135781914,2007-01-15,TRUE,NA,NA,NA
"436",1271,TRUE,125570,"300 Collection","300",2007-03-07,2007,65000000,456082343,8.6347,293582343,TRUE,690008057.104909,98338653.9737608,444161422.170507,1.03199536819696,2007-03-07,TRUE,NA,NA,NA
"437",559,TRUE,556,"Spider-Man Collection","Spider-Man 3",2007-05-01,2007,258000000,894983373,12.9767,249983373,TRUE,1354022465.07256,390328811.157389,378200437.179086,0.327554823652885,2002-05-01,FALSE,2004-06-25,1040,2.84931506849315
"438",810,TRUE,2150,"Shrek Collection","Shrek the Third",2007-05-17,2007,160000000,813367380,12.7517,413367380,TRUE,1230545435.92868,242064379.012334,625384488.397848,0.709718342290761,2001-05-18,FALSE,2004-05-19,1093,2.99452054794521
"439",285,TRUE,295,"Pirates of the Caribbean Collection","Pirates of the Caribbean: At World's End",2007-05-19,2007,300000000,961691209,14.0337,211691209,TRUE,1454944908.17629,453870710.648127,320268131.555971,0.248620204042005,2003-07-09,FALSE,2006-07-06,317,0.868493150684931
"440",298,TRUE,304,"Ocean's Collection","Ocean's Thirteen",2007-06-05,2007,85000000,311312624,5.6617,98812624,TRUE,470985606.295377,128596701.350303,149493852.919621,0.381855640782543,2001-12-07,FALSE,2004-12-09,908,2.48767123287671
"441",9408,TRUE,436295,"Surf's Up Collection","Surf's Up",2007-06-08,2007,85000000,1.49e+08,6.6188,-63500000,TRUE,225422452.955236,128596701.350303,-96069300.4205202,-0.354995682419012,2007-06-08,TRUE,NA,NA,NA
"442",2698,TRUE,124949,"Almighty Collection","Evan Almighty",2007-06-09,2007,175000000,174440724,3.6532,-263059276,TRUE,263911784.559513,264757914.544741,-397983001.802339,-0.919491712407502,2003-05-23,FALSE,2003-05-23,1478,4.04931506849315
"443",1979,TRUE,9744,"Fantastic Four Collection","Fantastic Four: Rise of the Silver Surfer",2007-06-13,2007,130000000,301913131,5.1143,-23086869,TRUE,456765091.069903,196677307.947522,-34928178.7989007,-0.0736858520281902,2005-06-29,FALSE,2005-06-29,714,1.95616438356164
"444",1571,TRUE,1570,"Die Hard Collection","Live Free or Die Hard",2007-06-20,2007,110000000,383531464,5.4563,108531464,TRUE,580245660.405322,166419260.57098,164197508.977872,0.332650564103841,1988-07-15,FALSE,1995-05-19,4415,12.0958904109589
"445",1858,TRUE,8650,"Transformers Collection","Transformers",2007-06-27,2007,150000000,709709780,3.4808,334709780,TRUE,1073721607.34175,226935355.324063,506383219.031594,0.637930099936198,2007-06-27,TRUE,NA,NA,NA
"446",35,TRUE,1554359,"The Simpsons Movie Collection","The Simpsons Movie",2007-07-25,2007,75000000,527068851,7.8975,339568851,TRUE,797403713.212872,113467677.662032,513734519.057793,1.03355234165614,2007-07-25,TRUE,NA,NA,NA
"447",2503,TRUE,31562,"The Bourne Collection","The Bourne Ultimatum",2007-08-03,2007,70000000,442824138,6.5887,267824138,TRUE,669949687.354014,105903165.817896,405191772.809273,0.928386737620354,2002-06-14,FALSE,2004-07-23,1106,3.03013698630137
"448",5174,TRUE,90863,"Rush Hour Collection","Rush Hour 3",2007-08-08,2007,140000000,258097122,6.8354,-91902878,TRUE,390475747.261254,211806331.635793,-139040081.828227,-0.304597198537837,2001-08-03,FALSE,2001-08-03,2196,6.01643835616438
"449",4517,TRUE,100286,"Elizabeth Collection","Elizabeth: The Golden Age",2007-09-09,2007,55000000,74237563,2.0925,-63262437,TRUE,112314184.91865,83209630.2854899,-95709890.7950745,-0.616353655137292,2007-09-09,TRUE,NA,NA,NA
"450",4523,TRUE,531799,"Enchanted Collection","Enchanted",2007-11-20,2007,85000000,340487652,4.8099,127987652,TRUE,515124575.267174,128596701.350303,193632821.891417,0.471436872250349,2007-11-20,TRUE,NA,NA,NA
"451",6479,TRUE,945984,"I Am Legend Collection","I Am Legend",2007-12-12,2007,150000000,585410052,8.9076,210410052,TRUE,885668254.40599,226935355.324063,318329866.095831,0.445386519304967,2007-12-12,TRUE,NA,NA,NA
"452",6477,TRUE,167613,"Alvin and the Chipmunks Collection","Alvin and the Chipmunks",2007-12-13,2007,60000000,361366633,6.7022,211366633,TRUE,546712435.08077,90774142.1296254,319777079.756706,0.879257752738039,2007-12-13,TRUE,NA,NA,NA
"453",6637,TRUE,52984,"National Treasure Collection","National Treasure: Book of Secrets",2007-12-19,2007,130000000,459200000,3.9826,134200000,TRUE,694724767.765399,196677307.947522,203031497.896595,0.345660662675619,2004-11-19,FALSE,2004-11-19,1125,3.08219178082192
"454",7555,TRUE,5039,"Rambo Collection","Rambo",2008-01-24,2008,50000000,113200000,10.4704,-11800000,TRUE,164928767.354459,72848395.4745842,-17192221.3320019,-0.0991575715332186,1982-10-22,FALSE,1988-05-24,7184,19.6821917808219
"455",1726,TRUE,131292,"Iron Man Collection","Iron Man",2008-04-30,2008,140000000,585174222,19.8135,235174222,TRUE,852580062.915763,203975507.328836,342641294.593673,0.513976463794814,2008-04-30,TRUE,NA,NA,NA
"456",4564,TRUE,50457,"Sex and the City Collection","Sex and the City",2008-05-12,2008,65000000,418800000,5.7668,256300000,TRUE,610178160.495117,94702914.1169595,373420875.202719,0.94671547722659,2008-05-12,TRUE,NA,NA,NA
"457",2454,TRUE,420,"The Chronicles of Narnia Collection","The Chronicles of Narnia: Prince Caspian",2008-05-15,2008,225000000,419665568,6.5022,-142834432,TRUE,611439265.2946,327817779.635629,-208105183.794472,-0.292933006656519,2005-12-07,FALSE,2005-12-07,890,2.43835616438356
"458",217,TRUE,84,"Indiana Jones Collection","Indiana Jones and the Kingdom of the Crystal Skull",2008-05-21,2008,185000000,786636033,7.2935,324136033,TRUE,1146103456.53084,269539063.255962,472255798.390938,0.531119110539147,1981-06-12,FALSE,1989-05-24,6937,19.0054794520548
"459",9502,TRUE,77816,"Kung Fu Panda Collection","Kung Fu Panda",2008-06-04,2008,130000000,632091832,16.7432,307091832,TRUE,920937515.075809,189405828.233919,447422944.491012,0.665209505059014,2008-06-04,TRUE,NA,NA,NA
"460",1735,TRUE,1733,"The Mummy Collection","The Mummy: Tomb of the Dragon Emperor",2008-07-01,2008,145000000,403449830,5.7139,40949830,TRUE,587813455.399875,211260346.876294,59662588.2091398,0.107027668633977,1999-04-16,FALSE,2001-05-04,2615,7.16438356164384
"461",11631,TRUE,458558,"Mamma Mia! Collection","Mamma Mia!",2008-07-03,2008,52000000,609841637,5.5449,479841637,TRUE,888519694.980877,75762331.2935676,699113866.746958,1.54566486153147,2008-07-03,TRUE,NA,NA,NA
"462",11253,TRUE,17235,"Hellboy Collection","Hellboy II: The Golden Army",2008-07-11,2008,85000000,160388063,4.3639,-52111937,TRUE,233680260.856531,123842272.306793,-75925419.9104524,-0.281345715900879,2004-04-02,FALSE,2004-04-02,1561,4.27671232876712
"463",155,TRUE,263,"The Dark Knight Collection","The Dark Knight",2008-07-16,2008,185000000,1004558444,24.7048,542058444,TRUE,1463609416.1169,269539063.255962,789761757.976995,0.775656807790181,2005-06-10,FALSE,2005-06-10,1132,3.1013698630137
"464",10527,TRUE,14740,"Madagascar Collection","Madagascar: Escape 2 Africa",2008-10-30,2008,150000000,603900354,7.9937,228900354,TRUE,879863436.308668,218545186.423753,333500470.249287,0.476483181533039,2005-05-25,FALSE,2005-05-25,1254,3.43561643835616
"465",14306,TRUE,230532,"Marley & Me Collection","Marley & Me",2008-12-25,2008,60000000,255700000,3.2937,105700000,TRUE,372546694.457024,87418074.5695011,154001508.033271,0.533369588200885,2008-12-25,TRUE,NA,NA,NA
"466",15159,TRUE,130440,"The Pink Panther (Steve Martin) Collection","The Pink Panther 2",2009-02-06,2009,70000000,75871032,1.8819,-99128968,TRUE,110936088.00289,102351661.174219,-144943064.932657,-0.835751022451726,2006-02-10,FALSE,2006-02-10,1092,2.99178082191781
"467",13836,TRUE,90348,"Witch Mountain Collection","Race to Witch Mountain",2009-03-13,2009,50000000,106387141,4.3804,-18612859,TRUE,155555722.984655,73108329.4101561,-27215100.5407358,-0.161229022961501,2009-03-13,TRUE,NA,NA,NA
"468",13804,TRUE,9485,"The Fast and the Furious Collection","Fast & Furious",2009-04-02,2009,85000000,363164265,1.0721,150664265,TRUE,531006654.312345,124284159.997265,220296254.319181,0.53591326420494,2003-06-05,FALSE,2006-06-03,1034,2.83287671232877
"469",13448,TRUE,115776,"Robert Langdon Collection","Angels & Demons",2009-04-20,2009,150000000,485930816,5.7559,110930816,TRUE,710511803.33348,219324988.230468,162199332.757308,0.259140233887338,2006-05-17,FALSE,2006-05-17,1069,2.92876712328767
"470",2080,TRUE,453993,"The Wolverine Collection","X-Men Origins: Wolverine",2009-04-28,2009,150000000,373062864,1.9016,-1937136,TRUE,545480055.040166,219324988.230468,-2832415.5360055,-0.00517908433419449,2009-04-28,TRUE,NA,NA,NA
"471",13475,TRUE,115575,"Star Trek: Alternate Reality Collection","Star Trek",2009-05-06,2009,150000000,386839614,6.6743,11839614,TRUE,565623958.584193,219324988.230468,17311488.0080218,0.0310841470492942,2009-05-06,TRUE,NA,NA,NA
"472",534,TRUE,528,"The Terminator Collection","Terminator Salvation",2009-05-20,2009,200000000,371353001,6.4004,-128646999,TRUE,542979950.491161,292433317.640625,-188103343.610401,-0.297455003014644,1991-07-03,FALSE,2003-07-02,2149,5.88767123287671
"473",18360,TRUE,85943,"Night at the Museum Collection","Night at the Museum: Battle of the Smithsonian",2009-05-20,2009,150000000,413106170,5.0049,38106170,TRUE,604030039.154559,219324988.230468,55717568.5783881,0.0967786041716528,2006-12-20,FALSE,2006-12-20,882,2.41643835616438
"474",8373,TRUE,8650,"Transformers Collection","Transformers: Revenge of the Fallen",2009-06-19,2009,200000000,836303693,2.9574,336303693,TRUE,1222815317.49548,292433317.640625,491732023.393921,0.514383717835007,2007-06-27,FALSE,2007-06-27,723,1.98082191780822
"475",8355,TRUE,8354,"Ice Age Collection","Ice Age: Dawn of the Dinosaurs",2009-06-26,2009,90000000,886686817,9.2061,661686817,TRUE,1296483838.01758,131594992.938281,967496355.671874,1.37139143658483,2002-03-14,FALSE,2006-03-29,1185,3.24657534246575
"476",14869,TRUE,135468,"G.I. Joe (Live-Action) Collection","G.I. Joe: The Rise of Cobra",2009-08-03,2009,175000000,302500000,4.5556,-1.35e+08,TRUE,442305392.931445,255879152.935547,-197392489.407422,-0.368995428326773,2009-08-03,TRUE,NA,NA,NA
"477",22794,TRUE,177467,"Cloudy with a Chance of Meatballs Collection","Cloudy with a Chance of Meatballs",2009-09-17,2009,100000000,242988466,13.3987,-7011534,TRUE,355289616.303931,146216658.820312,-10252030.7468502,-0.0284469406687739,2009-09-17,TRUE,NA,NA,NA
"478",18239,TRUE,33514,"The Twilight Collection","The Twilight Saga: New Moon",2009-11-18,2009,50000000,709827462,8.0173,584827462,TRUE,1037885998.32542,73108329.4101561,855115174.800032,1.73670819193343,2009-11-18,TRUE,NA,NA,NA
"479",19995,TRUE,87096,"Avatar Collection","Avatar",2009-12-16,2009,237000000,2923706026,67.9234,2331206026,TRUE,4274945264.94533,346533481.40414,3408611561.43498,1.59625640450238,2009-12-16,TRUE,NA,NA,NA
"480",23398,TRUE,167613,"Alvin and the Chipmunks Collection","Alvin and the Chipmunks: The Squeakquel",2009-12-21,2009,75000000,443140005,5.0287,255640005,TRUE,647944509.207165,109662494.115234,373788273.919079,0.86010691307978,2007-12-13,FALSE,2007-12-13,739,2.02465753424658
"481",10528,TRUE,102322,"Sherlock Holmes Collection","Sherlock Holmes",2009-12-23,2009,90000000,524028679,6.6652,299028679,TRUE,766217225.69402,131594992.938281,437229743.348317,0.845446011534971,2009-12-23,TRUE,NA,NA,NA
"482",32657,TRUE,179919,"Percy Jackson Collection","Percy Jackson & the Olympians: The Lightning Thief",2010-02-01,2010,95000000,226497209,8.7294,-11002791,TRUE,325832851.014839,136664469.213877,-15828322.019855,-0.0474350009233331,2010-02-01,TRUE,NA,NA,NA
"483",12155,TRUE,261307,"Alice in Wonderland Collection","Alice in Wonderland",2010-03-03,2010,200000000,1025467110,11.5194,525467110,TRUE,1475209666.15199,287714672.029216,755922986.078949,0.718295406415999,2010-03-03,TRUE,NA,NA,NA
"484",10191,TRUE,89137,"How to Train Your Dragon Collection","How to Train Your Dragon",2010-03-18,2010,165000000,495141736,12.8759,82641736,TRUE,712297710.906083,237364604.424103,118886199.845825,0.182607851161346,2010-03-18,TRUE,NA,NA,NA
"485",18823,TRUE,86780,"Clash of the Titans Collection","Clash of the Titans",2010-03-26,2010,125000000,493214993,4.9495,180714993,TRUE,709525949.754435,179821670.01826,259971774.708785,0.456340701083959,2010-03-26,TRUE,NA,NA,NA
"486",10138,TRUE,131292,"Iron Man Collection","Iron Man 2",2010-04-28,2010,200000000,623933331,19.0765,123933331,TRUE,897573868.483806,287714672.029216,178287188.410766,0.221435422893139,2008-04-30,FALSE,2008-04-30,728,1.99452054794521
"487",10192,TRUE,2150,"Shrek Collection","Shrek Forever After",2010-05-20,2010,165000000,752600867,11.2883,340100867,TRUE,1082671558.08904,237364604.424103,489260047.028785,0.601298824390316,2001-05-18,FALSE,2007-05-17,1099,3.01095890410959
"488",37786,TRUE,50457,"Sex and the City Collection","Sex and the City 2",2010-05-26,2010,100000000,290700000,3.6223,40700000,TRUE,418193275.794465,143857336.014608,58549935.7579454,0.150830889702584,2008-05-12,FALSE,2008-05-12,744,2.03835616438356
"489",10193,TRUE,10194,"Toy Story Collection","Toy Story 3",2010-06-16,2010,200000000,1067316101,11.9812,567316101,TRUE,1535412509.75358,287714672.029216,816125829.680542,0.758294361114287,1995-11-22,FALSE,1999-10-30,3882,10.6356164383562
"490",24021,TRUE,33514,"The Twilight Collection","The Twilight Saga: Eclipse",2010-06-23,2010,68000000,698491347,7.4143,528491347,TRUE,1004831044.08675,97822988.4899334,760273572.861917,1.41312435359579,2009-11-18,FALSE,2009-11-18,217,0.594520547945205
"491",38365,TRUE,180546,"Grown Ups Collection","Grown Ups",2010-06-24,2010,80000000,271430189,12.01,71430189,TRUE,390472239.034815,115085868.811686,102757567.005599,0.305387609007109,2010-06-24,TRUE,NA,NA,NA
"492",20352,TRUE,86066,"Despicable Me Collection","Despicable Me",2010-07-08,2010,69000000,543284256,10.7712,370784256,TRUE,781554257.668383,99261561.8500795,533400353.043184,1.14723543820124,2010-07-08,TRUE,NA,NA,NA
"493",39691,TRUE,87014,"Cats & Dogs Collection","Cats & Dogs: The Revenge of Kitty Galore",2010-07-29,2010,85000000,112483764,2.5986,-100016236,TRUE,161816146.339359,122278735.612417,-143880692.691683,-0.63613309713513,NA,NA,2001-07-04,3312,9.07397260273973
"494",27578,TRUE,126125,"The Expendables Collection","The Expendables",2010-08-07,2010,80000000,274470394,8.147,74470394,TRUE,394845796.957198,115085868.811686,107131124.927982,0.316526034304347,NA,NA,NA,NA,NA
"495",35791,TRUE,17255,"Resident Evil Collection","Resident Evil: Afterlife",2010-09-01,2010,60000000,300228084,0.2981,150228084,TRUE,431900123.610099,86314401.6087647,216114119.588187,0.69390717169351,2004-09-10,FALSE,2004-09-10,2182,5.97808219178082
"496",33909,TRUE,52783,"Wall Street Collection","Wall Street: Money Never Sleeps",2010-09-20,2010,70000000,134748021,2.3664,-40251979,TRUE,193844913.343004,100700135.210226,-57905424.6825594,-0.261379450698655,1987-12-10,FALSE,1987-12-10,8320,22.7945205479452
"497",39514,TRUE,163902,"RED Collection","RED",2010-10-13,2010,58000000,199006387,6.0133,54006387,TRUE,286285286.837121,83437254.8884726,77692149.6159396,0.316603177266256,2010-10-13,TRUE,NA,NA,NA
"498",38055,TRUE,1239518,"Megamind Collection","Megamind",2010-10-28,2010,130000000,321885765,9.0583,-3114235,TRUE,463056286.539241,187014536.81899,-4480055.5082345,-0.00962846681080289,2010-10-28,TRUE,NA,NA,NA
"499",38757,TRUE,1268789,"Tangled Collection","Tangled",2010-11-24,2010,260000000,592461732,29.8181,-57538268,TRUE,852299664.561206,374029073.637981,-82773019.5337456,-0.0926860793080208,2010-11-24,TRUE,NA,NA,NA
"500",10140,TRUE,420,"The Chronicles of Narnia Collection","The Chronicles of Narnia: The Voyage of the Dawn Treader",2010-12-02,2010,155000000,415686217,6.26,28186217,TRUE,597995117.956102,222978870.822642,40547940.8994964,0.0702148407933102,2005-12-07,FALSE,2008-05-15,931,2.55068493150685
"501",20526,TRUE,63043,"TRON Collection","TRON: Legacy",2010-12-14,2010,170000000,409912892,12.4021,-15087108,TRUE,589689766.411637,244557471.224833,-21703911.6504468,-0.0361444903351608,1982-07-09,FALSE,1982-07-09,10385,28.4520547945205
"502",39451,TRUE,51509,"Meet the Parents Collection","Little Fockers",2010-12-21,2010,100000000,310650585,3.6099,60650585,TRUE,446893655.894795,143857336.014608,87250315.8582754,0.217207841793921,2000-10-06,FALSE,2004-12-22,2190,6
"503",46195,TRUE,229932,"Rio Collection","Rio",2011-04-03,2011,90000000,483866772,10.1965,258866772,TRUE,674776231.488274,125509467.374512,361002563.051993,0.765709202157186,2011-04-03,TRUE,NA,NA,NA
"504",51497,TRUE,9485,"The Fast and the Furious Collection","Fast Five",2011-04-20,2011,125000000,626100000,1.3723,313600000,TRUE,873127528.035358,174318704.686823,437330766.318301,0.694905633574809,2003-06-05,FALSE,2009-04-02,748,2.04931506849315
"505",10195,TRUE,131296,"Thor Collection","Thor",2011-04-21,2011,150000000,449326618,12.4129,74326618,TRUE,626608272.248567,209182445.624187,103652158.188098,0.180824031618195,2011-04-21,TRUE,NA,NA,NA
"506",1865,TRUE,295,"Pirates of the Caribbean Collection","Pirates of the Caribbean: On Stranger Tides",2011-05-15,2011,379000000,1046721266,18.9191,99221266,TRUE,1459704762.05817,528534312.610447,138368980.532054,0.0995910168852163,2003-07-09,FALSE,2007-05-19,1457,3.99178082191781
"507",49444,TRUE,77816,"Kung Fu Panda Collection","Kung Fu Panda 2",2011-05-25,2011,150000000,665692281,6.9838,290692281,TRUE,928340929.151492,209182445.624187,405384815.091023,0.573901497255817,2008-06-04,FALSE,2008-06-04,1085,2.97260273972603
"508",45243,TRUE,86119,"The Hangover Collection","The Hangover Part II",2011-05-25,2011,80000000,586764305,8.8508,386764305,TRUE,818271948.832511,111563970.999567,539362021.333594,1.07630584794556,2011-05-25,TRUE,NA,NA,NA
"509",49538,TRUE,748,"X-Men Collection","X-Men: First Class",2011-06-01,2011,160000000,353624124,0.5004,-46375876,TRUE,493146393.933539,223127941.999133,-64673461.0642936,-0.123229994689743,2000-07-13,FALSE,2006-05-24,1834,5.02465753424658
"510",49013,TRUE,87118,"Cars Collection","Cars 2",2011-06-11,2011,200000000,559852396,9.3239,59852396,TRUE,780741955.892274,278909927.498917,83467137.1449821,0.113065071992638,2006-06-08,FALSE,2006-06-08,1829,5.01095890410959
"511",38356,TRUE,8650,"Transformers Collection","Transformers: Dark of the Moon",2011-06-28,2011,195000000,1123794079,3.3434,636294079,TRUE,1567186625.48801,271937179.311444,887343677.209399,0.835175519495225,2007-06-27,FALSE,2009-06-19,739,2.02465753424658
"512",1771,TRUE,131295,"Captain America Collection","Captain America: The First Avenger",2011-07-22,2011,140000000,370569774,7.6716,20569774,TRUE,516777943.998149,195236949.249242,28685570.8750455,0.0571085964086048,2011-07-22,TRUE,NA,NA,NA
"513",41513,TRUE,134897,"The Smurfs (Theatrical) Collection","The Smurfs",2011-07-29,2011,110000000,563749323,4.5577,288749323,TRUE,786176414.027466,153400460.124404,402675263.716456,0.717838592262678,2011-07-29,TRUE,NA,NA,NA
"514",61791,TRUE,173710,"Planet of the Apes (Reboot) Collection","Rise of the Planet of the Apes",2011-08-03,2011,93000000,481800873,8.6564,249300873,TRUE,671895232.786723,129693116.286996,347662442.069233,0.728640677106887,2011-08-03,TRUE,NA,NA,NA
"515",417859,TRUE,94602,"Puss in Boots Collection","Puss in Boots",2011-10-27,2011,130000000,554987477,6.1807,229987477,TRUE,773957584.864383,181291452.874296,320728952.678644,0.535120367198163,2011-10-27,TRUE,NA,NA,NA
"516",50619,TRUE,33514,"The Twilight Collection","The Twilight Saga: Breaking Dawn - Part 1",2011-11-16,2011,110000000,712171856,8.9503,437171856,TRUE,993159003.618644,153400460.124404,609657853.307634,0.95154815540668,2009-11-18,FALSE,2010-06-23,511,1.4
"517",58574,TRUE,102322,"Sherlock Holmes Collection","Sherlock Holmes: A Game of Shadows",2011-11-22,2011,125000000,334615000,4.3297,22115000,TRUE,466637226.95025,174318704.686823,30840465.2331927,0.0683761480187889,2009-12-23,FALSE,2009-12-23,699,1.91506849315068
"518",56292,TRUE,87359,"Mission: Impossible Collection","Mission: Impossible - Ghost Protocol",2011-12-07,2011,145000000,694713380,9.0976,332213380,TRUE,968812292.241636,202209697.436715,463288048.64985,0.650474883330911,1996-05-22,FALSE,2006-04-25,2052,5.62191780821918
"519",71676,TRUE,90306,"Ghost Rider Collection","Ghost Rider: Spirit of Vengeance",2011-12-10,2011,57000000,132563930,5.0794,-9936070,TRUE,184866980.526357,79489329.3371912,-13856342.8166208,-0.0722769800775365,2007-01-15,FALSE,2007-01-15,1790,4.9041095890411
"520",65754,TRUE,575987,"Millennium Collection","The Girl with the Dragon Tattoo",2011-12-14,2011,90000000,232617430,5.6188,7617430,TRUE,324396552.681421,125509467.374512,10622884.2451403,0.0332947705842266,NA,NA,NA,NA,NA
"521",55301,TRUE,167613,"Alvin and the Chipmunks Collection","Alvin and the Chipmunks: Chipwrecked",2011-12-14,2011,75000000,342695435,4.8834,155195435,TRUE,477905794.650298,104591222.812094,216427737.620064,0.603063262692728,2007-12-13,FALSE,2009-12-21,723,1.98082191780822
"522",72545,TRUE,605516,"Journey Collection","Journey 2: The Mysterious Island",2012-01-19,2012,79000000,355692760,5.3041,158192760,TRUE,485974752.856823,107935864.29954,216135092.107972,0.588328740174989,2012-01-19,TRUE,NA,NA,NA
"523",52520,TRUE,2326,"Underworld Collection","Underworld: Awakening",2012-01-19,2012,70000000,160112671,4.6934,-14887329,TRUE,218758221.894848,95639373.4299726,-20340211.6800837,-0.0889082127677667,2006-01-12,FALSE,2006-01-12,2198,6.02191780821918
"524",70160,TRUE,131635,"The Hunger Games Collection","The Hunger Games",2012-03-12,2012,75000000,6.94e+08,8.0385,506500000,TRUE,948196073.720014,102470757.246399,692019180.604016,1.30869311509634,2012-03-12,TRUE,NA,NA,NA
"525",57165,TRUE,86780,"Clash of the Titans Collection","Wrath of the Titans",2012-03-28,2012,150000000,301970083,4.8766,-73029917,TRUE,412574707.61024,204941514.492798,-99779078.6217557,-0.216598076416503,2010-03-26,FALSE,2010-03-26,733,2.00821917808219
"526",71552,TRUE,2806,"American Pie Collection","American Reunion",2012-04-04,2012,50000000,234989584,5.1287,109989584,TRUE,321060808.233284,68313838.1642661,150276212.822619,0.631227452455291,2003-08-01,FALSE,2003-08-01,3169,8.68219178082192
"527",24428,TRUE,86311,"The Avengers Collection","The Avengers",2012-04-25,2012,220000000,1518815515,65.9961,968815515,TRUE,2075122345.86173,300580887.922771,1323670126.0548,1.01576776538051,2012-04-25,TRUE,NA,NA,NA
"528",41154,TRUE,86055,"Men in Black Collection","Men in Black 3",2012-05-23,2012,225000000,654213485,6.4468,91713485,TRUE,893836682.783411,307412271.739198,125306003.435417,0.151042593775661,1997-07-02,FALSE,2002-07-03,3612,9.8958904109589
"529",58595,TRUE,393379,"The Huntsman Collection","Snow White and the Huntsman",2012-05-30,2012,170000000,396600000,5.7661,-28400000,TRUE,541865364.318959,232267049.758505,-38802260.0773032,-0.0691609528387212,2012-05-30,TRUE,NA,NA,NA
"530",70981,TRUE,135416,"Prometheus Collection","Prometheus",2012-05-30,2012,130000000,403354469,10.5163,78354469,TRUE,551093838.36199,177615979.227092,107053890.29426,0.215990568699316,2012-05-30,TRUE,NA,NA,NA
"531",80321,TRUE,14740,"Madagascar Collection","Madagascar 3: Europe's Most Wanted",2012-06-06,2012,145000000,746921274,8.2089,384421274,TRUE,1020501180.66967,198110130.676372,525225853.97874,0.722935315725985,2005-05-25,FALSE,2008-10-30,1315,3.6027397260274
